"lsoa11cd","date","lsoa11nm","Rural Urban","Occupation: All categories: Occupation; measures: Value","Occupation: 1. Managers, directors and senior officials; measures: Value","Occupation: 11. Corporate managers and directors; measures: Value","Occupation: 111. Chief Executives and Senior Officials; measures: Value","Occupation: 112. Production Managers and Directors; measures: Value","Occupation: 113. Functional Managers and Directors; measures: Value","Occupation: 115. Financial Institution Managers and Directors; measures: Value","Occupation: 116. Managers and Directors in Transport and Logistics; measures: Value","Occupation: 117. Senior Officers in Protective Services; measures: Value","Occupation: 118. Health and Social Services Managers and Directors; measures: Value","Occupation: 119. Managers and Directors in Retail and Wholesale; measures: Value","Occupation: 12. Other managers and proprietors; measures: Value","Occupation: 121. Managers and Proprietors in Agriculture Related Services; measures: Value","Occupation: 122. Managers and Proprietors in Hospitality and Leisure Services; measures: Value","Occupation: 124. Managers and Proprietors in Health and Care Services; measures: Value","Occupation: 125. Managers and Proprietors in Other Services; measures: Value","Occupation: 2. Professional occupations; measures: Value","Occupation: 21. Science research, engineering and technology professionals; measures: Value","Occupation: 211. Natural and Social Science Professionals; measures: Value","Occupation: 212. Engineering Professionals; measures: Value","Occupation: 213. Information Technology and Telecommunications Professionals; measures: Value","Occupation: 214. Conservation and Environment Professionals; measures: Value","Occupation: 215. Research and Development Managers; measures: Value","Occupation: 22. Health professionals; measures: Value","Occupation: 221. Health Professionals; measures: Value","Occupation: 222. Therapy Professionals; measures: Value","Occupation: 223. Nursing and Midwifery Professionals; measures: Value","Occupation: 23. Teaching and educational professionals; measures: Value","Occupation: 231. Teaching and Educational Professionals; measures: Value","Occupation: 24. Business, media and public service professionals; measures: Value","Occupation: 241. Legal Professionals; measures: Value","Occupation: 242. Research and Administrative Professionals; measures: Value","Occupation: 243. Architects, Town Planners and Surveyors; measures: Value","Occupation: 244. Welfare Professionals; measures: Value","Occupation: 245. Librarians and Related Professionals; measures: Value","Occupation: 246. Quality and Regulatory Professionals; measures: Value","Occupation: 247. Media Professionals; measures: Value","Occupation: 3. Associate professional and technical occupations; measures: Value","Occupation: 31. Science, engineering and technology associate professionals; measures: Value","Occupation: 311. Science, Engineering and Production Technicians; measures: Value","Occupation: 312. Draughtspersons and Related Architectural Technicians; measures: Value","Occupation: 313. Information Technology Technicians; measures: Value","Occupation: 32. Health and social care associate professionals; measures: Value","Occupation: 321. Health Associate Professionals; measures: Value","Occupation: 323. Welfare and Housing Associate Professionals; measures: Value","Occupation: 33. Protective Service Occupations; measures: Value","Occupation: 331. Protective Service Occupations; measures: Value","Occupation: 34. Culture, media and sports occupations; measures: Value","Occupation: 341. Artistic, Literary and Media Occupations; measures: Value","Occupation: 342. Design Occupations; measures: Value","Occupation: 344. Sports and Fitness Occupations; measures: Value","Occupation: 35. Business and public service associate professionals; measures: Value","Occupation: 351. Transport Associate Professionals; measures: Value","Occupation: 352. Legal Associate Professionals; measures: Value","Occupation: 353. Business, Finance and Related Associate Professionals; measures: Value","Occupation: 354. Sales, Marketing and Related Associate Professionals; measures: Value","Occupation: 355. Conservation and Environmental associate professionals; measures: Value","Occupation: 356. Public Services and Other Associate Professionals; measures: Value","Occupation: 4. Administrative and secretarial occupations; measures: Value","Occupation: 41. Administrative occupations; measures: Value","Occupation: 411. Government and Related Organisations; measures: Value","Occupation: 412. Finance; measures: Value","Occupation: 413. Records; measures: Value","Occupation: 415. Other Administrative Occupations; measures: Value","Occupation: 416. Office Managers and Supervisors; measures: Value","Occupation: 42. Secretarial and related occupations; measures: Value","Occupation: 421. Secretarial and Related Occupations; measures: Value","Occupation: 5. Skilled trades occupations; measures: Value","Occupation: 51. Skilled agricultural and related trades; measures: Value","Occupation: 511. Agricultural and Related Trades; measures: Value","Occupation: 52. Skilled metal, electrical and electronic trades; measures: Value","Occupation: 521. Metal Forming, Welding and Related Trades; measures: Value","Occupation: 522. Metal Machining, Fitting and Instrument Making Trades; measures: Value","Occupation: 523. Vehicle Trades; measures: Value","Occupation: 524. Electrical and Electronic Trades; measures: Value","Occupation: 525. Skilled Metal, Electrical and Electronic Trades Supervisors; measures: Value","Occupation: 53. Skilled construction and building trades; measures: Value","Occupation: 531. Construction and Building Trades; measures: Value","Occupation: 532. Building Finishing Trades; measures: Value","Occupation: 533. Construction and Building Trades Supervisors; measures: Value","Occupation: 54. Textiles, printing and other skilled trades; measures: Value","Occupation: 541. Textiles and Garments Trades; measures: Value","Occupation: 542. Printing Trades; measures: Value","Occupation: 543. Food Preparation and Hospitality Trades; measures: Value","Occupation: 544. Other Skilled Trades; measures: Value","Occupation: 6. Caring, leisure and other service occupations; measures: Value","Occupation: 61. Caring personal service occupations; measures: Value","Occupation: 612. Childcare and Related Personal Services; measures: Value","Occupation: 613. Animal Care and Control Services; measures: Value","Occupation: 614. Caring Personal Services; measures: Value","Occupation: 62. Leisure, travel and related personal service occupations; measures: Value","Occupation: 621. Leisure and Travel Services; measures: Value","Occupation: 622. Hairdressers and Related Services; measures: Value","Occupation: 623. Housekeeping and Related Services; measures: Value","Occupation: 624. Cleaning and Housekeeping Managers and Supervisors; measures: Value","Occupation: 7. Sales and customer service occupations; measures: Value","Occupation: 71. Sales occupations; measures: Value","Occupation: 711. Sales Assistants and Retail Cashiers; measures: Value","Occupation: 712. Sales Related Occupations; measures: Value","Occupation: 713. Sales Supervisors; measures: Value","Occupation: 72. Customer service occupations; measures: Value","Occupation: 721. Customer Service Occupations; measures: Value","Occupation: 722. Customer Service Managers and Supervisors; measures: Value","Occupation: 8. Process, plant and machine operatives; measures: Value","Occupation: 81. Process, plant and machine operatives; measures: Value","Occupation: 811. Process Operatives; measures: Value","Occupation: 812. Plant and Machine Operatives; measures: Value","Occupation: 813. Assemblers and Routine Operatives; measures: Value","Occupation: 814. Construction Operatives; measures: Value","Occupation: 82. Transport and mobile machine drivers and operatives; measures: Value","Occupation: 821. Road Transport Drivers; measures: Value","Occupation: 822. Mobile Machine Drivers and Operatives; measures: Value","Occupation: 823. Other Drivers and Transport Operatives; measures: Value","Occupation: 9. Elementary occupations; measures: Value","Occupation: 91. Elementary trades and related occupations; measures: Value","Occupation: 911. Elementary Agricultural Occupations; measures: Value","Occupation: 912. Elementary Construction Occupations; measures: Value","Occupation: 913. Elementary Process Plant Occupations; measures: Value","Occupation: 92. Elementary administration and service occupations; measures: Value","Occupation: 921. Elementary Administration Occupations; measures: Value","Occupation: 923. Elementary Cleaning Occupations; measures: Value","Occupation: 924. Elementary Security Occupations; measures: Value","Occupation: 925. Elementary Sales Occupations; measures: Value","Occupation: 926. Elementary Storage Occupations; measures: Value","Occupation: 927. Other Elementary Services Occupations; measures: Value"
"E01006580",2011,"Liverpool 036B","Total",711,90,53,1,15,10,5,4,1,7,10,37,0,8,7,22,168,31,4,12,15,0,0,42,21,6,15,51,51,44,11,14,9,4,2,2,2,103,9,5,2,2,22,5,17,7,7,13,7,3,3,52,1,6,17,15,0,13,108,84,24,14,18,22,6,24,24,52,2,2,23,1,4,3,14,1,21,12,7,2,6,2,1,3,0,49,36,18,0,18,13,5,7,1,0,58,46,38,5,3,12,9,3,36,15,3,3,6,3,21,17,1,3,47,2,0,1,1,45,4,10,9,0,6,16
"E01006581",2011,"Liverpool 036C","Total",777,78,53,0,12,12,3,2,0,3,21,25,0,6,1,18,211,34,5,8,20,1,0,44,15,2,27,73,73,60,8,23,21,5,0,1,2,115,9,6,0,3,17,3,14,20,20,15,6,3,6,54,1,3,14,17,0,19,131,103,27,29,11,31,5,28,28,72,2,2,33,2,10,5,15,1,20,12,8,0,17,0,3,12,2,30,26,15,0,11,4,1,3,0,0,55,41,38,2,1,14,12,2,37,16,6,2,4,4,21,17,1,3,48,1,0,1,0,47,7,7,10,1,2,20
"E01006582",2011,"Liverpool 041A","Total",818,87,53,3,9,17,5,4,3,5,7,34,0,4,2,28,248,33,8,10,13,0,2,51,23,3,25,111,111,53,13,15,4,9,2,5,5,97,11,5,1,5,11,4,7,15,15,10,3,2,5,50,0,1,21,17,0,11,129,106,37,21,11,23,14,23,23,51,3,3,18,0,4,3,10,1,19,14,3,2,11,2,3,6,0,61,48,30,1,17,13,6,6,1,0,59,48,44,3,1,11,11,0,32,19,4,5,3,7,13,9,2,2,54,5,1,4,0,49,11,6,13,0,1,18
"E01006583",2011,"Liverpool 047C","Total",769,94,52,0,15,13,2,4,1,8,9,42,0,2,1,39,191,27,4,9,14,0,0,52,22,5,25,66,66,46,13,15,5,5,1,1,6,112,5,3,1,1,7,4,3,14,14,17,5,5,7,69,0,6,17,27,0,19,94,76,18,20,12,23,3,18,18,38,0,0,11,0,0,4,7,0,24,15,9,0,3,1,0,1,1,43,26,18,0,8,17,14,3,0,0,91,78,70,7,1,13,12,1,21,10,2,0,6,2,11,9,1,1,85,1,0,1,0,84,4,9,4,2,5,60
"E01006584",2011,"Liverpool 034E","Total",672,46,29,0,6,1,4,5,0,3,10,17,0,3,0,14,119,17,0,9,8,0,0,42,7,5,30,30,30,30,5,6,6,7,2,1,3,78,5,4,0,1,13,5,8,9,9,12,7,0,5,39,0,4,10,16,0,9,113,95,35,21,9,25,5,18,18,77,4,4,32,2,5,4,19,2,35,25,8,2,6,1,0,4,1,80,62,18,2,42,18,10,5,1,2,50,32,29,3,0,18,14,4,51,14,6,3,2,3,37,33,1,3,58,3,0,3,0,55,5,10,11,8,4,17
"E01006585",2011,"Liverpool 032B","Total",491,39,27,1,5,6,0,4,1,2,8,12,0,4,1,7,56,10,1,7,2,0,0,19,6,1,12,12,12,15,0,4,2,4,1,2,2,39,2,0,0,2,7,0,7,1,1,5,1,2,2,24,0,1,8,6,0,9,66,58,21,12,12,12,1,8,8,38,1,1,18,1,5,5,5,2,10,7,3,0,9,2,1,6,0,62,45,13,0,32,17,4,4,8,1,60,46,39,1,6,14,10,4,49,19,3,3,6,7,30,25,1,4,82,7,0,1,6,75,7,20,9,6,11,22
"E01006586",2011,"Liverpool 032C","Total",875,57,26,3,4,6,4,2,0,0,7,31,0,7,1,23,182,34,10,12,11,1,0,62,31,8,23,53,53,33,4,15,5,5,0,2,2,114,12,3,0,9,20,4,16,14,14,19,10,3,6,49,2,1,17,14,0,15,111,84,23,23,6,27,5,27,27,81,1,1,24,2,6,6,10,0,32,16,11,5,24,0,4,18,2,86,62,16,0,46,24,8,9,6,1,91,68,61,5,2,23,19,4,64,18,2,3,5,8,46,41,2,3,89,4,0,1,3,85,6,24,11,3,7,34
"E01006587",2011,"Liverpool 032D","Total",805,77,47,1,11,6,3,5,0,6,15,30,0,3,3,24,168,27,3,7,17,0,0,60,22,3,35,45,45,36,5,12,3,14,0,2,0,90,9,3,1,5,14,2,12,14,14,16,9,2,5,37,0,2,10,11,0,14,106,84,22,21,10,28,3,22,22,68,1,1,22,4,4,2,9,3,28,17,9,2,17,1,2,13,1,81,67,18,0,49,14,8,5,0,1,83,56,47,3,6,27,20,7,43,15,4,3,5,3,28,26,2,0,89,8,0,5,3,81,10,19,8,4,7,33
"E01006588",2011,"Liverpool 042C","Total",831,64,41,2,5,9,0,4,3,5,13,23,0,4,0,19,232,44,7,14,21,1,1,56,25,6,25,86,86,46,9,14,3,10,1,2,7,118,18,8,3,7,16,2,14,13,13,17,10,5,2,54,0,5,11,20,0,18,97,80,27,19,12,16,6,17,17,60,5,5,20,2,1,0,17,0,22,18,4,0,13,1,1,9,2,80,67,23,1,43,13,3,5,3,2,82,62,54,3,5,20,15,5,37,15,5,5,4,1,22,19,0,3,61,7,1,2,4,54,3,6,2,1,8,34
"E01006589",2011,"Liverpool 041B","Total",789,68,39,0,4,10,2,4,1,7,11,29,1,10,4,14,192,29,6,8,14,0,1,46,18,10,18,65,65,52,9,13,9,11,2,4,4,96,12,8,0,4,15,1,14,5,5,7,4,2,1,57,4,5,16,15,0,17,127,97,27,20,20,26,4,30,30,65,1,1,33,1,15,6,10,1,19,13,6,0,12,1,1,7,3,63,53,26,0,27,10,7,3,0,0,57,44,40,3,1,13,10,3,56,16,3,5,3,5,40,33,2,5,65,3,0,1,2,62,13,12,6,2,2,27
"E01006590",2011,"Liverpool 042D","Total",906,56,36,0,6,9,6,4,0,3,8,20,2,10,1,7,269,41,11,13,14,3,0,69,30,14,25,95,95,64,12,18,10,14,1,5,4,143,26,15,0,11,17,3,14,19,19,26,18,5,3,55,1,6,16,17,0,15,109,90,21,25,17,19,8,19,19,58,1,1,16,1,3,3,9,0,17,11,6,0,24,1,2,21,0,57,46,23,0,23,11,5,5,1,0,80,62,54,7,1,18,14,4,32,19,3,2,11,3,13,9,1,3,102,6,1,2,3,96,9,14,5,5,6,57
"E01006591",2011,"Liverpool 041C","Total",867,90,51,2,10,11,2,3,3,11,9,39,0,13,1,25,309,44,7,15,21,1,0,72,37,14,21,117,117,76,18,20,11,14,2,6,5,115,12,5,1,6,17,3,14,12,12,19,14,2,3,55,1,4,10,25,0,15,96,83,17,21,18,22,5,13,13,38,1,1,13,1,3,2,5,2,17,11,6,0,7,2,0,4,1,64,50,21,2,27,14,6,6,2,0,74,63,52,8,3,11,10,1,29,8,3,3,0,2,21,16,0,5,52,2,0,0,2,50,5,5,8,3,1,28
"E01006592",2011,"Liverpool 041D","Total",763,96,51,1,11,14,4,1,2,4,14,45,0,9,1,35,300,33,6,9,18,0,0,76,53,4,19,98,98,93,42,26,13,7,2,2,1,96,9,1,0,8,14,3,11,4,4,23,15,2,6,46,0,2,9,25,0,10,77,56,12,16,11,13,4,21,21,38,0,0,17,1,3,1,11,1,20,18,2,0,1,1,0,0,0,50,33,18,2,13,17,5,11,1,0,41,35,30,4,1,6,5,1,24,13,6,3,1,3,11,9,0,2,41,4,0,3,1,37,6,5,2,0,1,23
"E01006593",2011,"Liverpool 042E","Total",838,66,39,2,6,10,1,2,0,7,11,27,0,12,0,15,253,26,5,13,6,2,0,77,36,12,29,101,101,49,8,24,2,7,1,2,5,129,19,7,3,9,16,1,15,5,5,27,18,5,4,62,0,7,16,22,0,17,87,73,26,16,10,18,3,14,14,46,1,1,12,1,2,2,7,0,11,7,3,1,22,0,1,20,1,85,52,17,1,34,33,21,7,3,2,73,56,45,6,5,17,15,2,28,11,1,2,2,6,17,17,0,0,71,4,2,1,1,67,3,9,4,2,2,47
"E01006594",2011,"Liverpool 047D","Total",681,82,50,5,15,6,3,4,1,5,11,32,0,6,2,24,232,34,3,8,23,0,0,61,44,4,13,73,73,64,26,20,11,5,0,2,0,109,10,5,0,5,14,5,9,9,9,14,10,2,2,62,0,3,17,29,0,13,98,70,26,14,10,15,5,28,28,37,2,2,15,2,3,5,5,0,12,9,3,0,8,0,1,5,2,43,32,15,3,14,11,4,5,2,0,42,37,28,7,2,5,3,2,16,9,2,0,6,1,7,5,0,2,22,2,0,2,0,20,3,4,1,0,3,9
"E01006595",2011,"Liverpool 049B","Total",897,60,43,0,8,19,3,0,2,4,7,17,0,0,3,14,270,44,16,10,15,0,3,62,33,7,22,101,101,63,9,18,18,3,2,5,8,135,19,7,0,12,19,4,15,13,13,18,12,3,3,66,2,2,24,25,1,12,121,96,28,15,18,28,7,25,25,71,4,4,27,2,13,4,8,0,26,19,7,0,14,0,0,14,0,68,48,17,1,30,20,9,7,4,0,74,60,48,10,2,14,9,5,36,14,4,4,4,2,22,18,1,3,62,4,1,2,1,58,7,13,13,5,6,14
"E01006596",2011,"Liverpool 049C","Total",759,69,40,2,5,7,2,3,1,9,11,29,0,7,3,19,233,23,5,5,13,0,0,60,29,9,22,94,94,56,6,9,15,18,3,3,2,112,11,6,1,4,21,2,19,14,14,10,8,1,1,56,2,3,17,15,0,19,85,66,18,13,13,19,3,19,19,58,2,2,26,5,6,3,11,1,15,9,6,0,15,3,0,9,3,60,46,27,2,17,14,5,8,1,0,67,51,45,4,2,16,13,3,35,14,2,2,7,3,21,17,1,3,40,1,0,1,0,39,3,8,10,0,5,13
"E01006597",2011,"Liverpool 041E","Total",837,116,75,2,11,22,3,2,2,12,21,41,0,12,1,28,320,36,9,6,16,3,2,95,57,13,25,113,113,76,23,25,11,9,1,0,7,101,7,3,0,4,18,4,14,8,8,11,9,0,2,57,2,5,14,21,0,15,86,64,24,9,10,15,6,22,22,49,2,2,14,0,2,2,10,0,18,9,9,0,15,1,1,10,3,45,30,16,0,14,15,6,5,4,0,56,39,33,4,2,17,14,3,23,7,3,0,3,1,16,11,3,2,41,3,1,1,1,38,5,6,4,1,2,20
"E01006598",2011,"Liverpool 010A","Total",369,13,12,0,3,0,0,2,2,2,3,1,0,0,0,1,27,8,4,2,2,0,0,9,0,0,9,5,5,5,1,1,0,0,0,2,1,28,8,3,0,5,3,0,3,3,3,5,4,0,1,9,0,1,3,2,0,3,48,36,12,5,10,6,3,12,12,35,0,0,12,1,1,2,7,1,15,12,3,0,8,0,0,8,0,61,49,10,1,38,12,3,2,5,2,36,25,23,0,2,11,10,1,36,18,11,0,6,1,18,14,3,1,85,16,1,6,9,69,4,24,12,4,12,13
"E01006599",2011,"Liverpool 010B","Total",362,19,7,0,2,1,0,1,0,0,3,12,0,6,2,4,19,2,1,0,1,0,0,11,3,0,8,4,4,2,0,0,1,1,0,0,0,25,4,2,0,2,2,1,1,4,4,5,4,0,1,10,0,0,0,5,0,5,38,29,8,2,9,7,3,9,9,26,1,1,10,0,3,0,6,1,7,5,2,0,8,2,1,5,0,53,45,9,0,36,8,4,4,0,0,60,47,41,2,4,13,12,1,40,8,1,3,2,2,32,26,5,1,82,11,0,5,6,71,2,33,11,3,5,17
"E01006600",2011,"Liverpool 011A","Total",569,32,18,1,1,5,2,1,0,2,6,14,0,4,2,8,46,9,1,3,4,1,0,18,7,1,10,11,11,8,0,1,1,3,1,2,0,41,4,2,0,2,7,1,6,3,3,7,3,2,2,20,0,2,2,4,1,11,81,71,17,21,11,20,2,10,10,55,2,2,16,3,6,2,5,0,30,18,12,0,7,1,0,6,0,97,79,21,1,57,18,1,7,7,3,61,47,43,3,1,14,13,1,63,25,13,6,1,5,38,30,6,2,93,9,1,6,2,84,5,33,15,2,8,21
"E01006603",2011,"Liverpool 011B","Total",526,33,16,0,3,1,0,3,1,2,6,17,0,8,0,9,49,9,1,3,5,0,0,20,2,0,18,7,7,13,0,3,1,9,0,0,0,40,9,6,1,2,8,1,7,5,5,6,1,3,2,12,0,2,5,2,0,3,55,39,16,12,7,3,1,16,16,49,2,2,16,2,1,7,6,0,18,14,4,0,13,2,0,9,2,91,61,13,0,48,30,12,8,5,5,77,64,58,3,3,13,13,0,54,27,7,5,13,2,27,20,2,5,78,7,0,2,5,71,8,29,8,2,7,17
"E01006604",2011,"Liverpool 016A","Total",583,30,21,0,7,2,1,2,0,3,6,9,0,1,1,7,47,7,2,3,2,0,0,15,2,1,12,16,16,9,0,4,1,4,0,0,0,43,11,5,1,5,5,0,5,8,8,7,3,2,2,12,0,0,4,4,1,3,102,82,24,22,10,24,2,20,20,56,0,0,22,3,5,6,7,1,26,20,5,1,8,0,3,3,2,77,62,16,0,46,15,3,7,4,1,80,67,55,8,4,13,13,0,54,28,3,3,11,11,26,22,4,0,94,14,0,3,11,80,10,29,11,2,9,19
"E01006605",2011,"Liverpool 016B","Total",586,41,21,1,7,4,1,1,0,1,6,20,0,8,1,11,46,9,1,5,3,0,0,14,3,0,11,10,10,13,1,3,1,5,1,2,0,48,11,8,0,3,7,0,7,5,5,4,3,0,1,21,1,2,4,4,0,10,80,64,18,19,11,16,0,16,16,82,2,2,25,3,7,4,10,1,41,29,10,2,14,0,2,12,0,76,65,21,0,44,11,3,3,3,2,70,54,47,3,4,16,15,1,57,22,5,5,7,5,35,28,6,1,86,12,0,5,7,74,5,32,8,1,4,24
"E01006606",2011,"Liverpool 020A","Total",670,51,29,1,4,5,1,4,0,4,10,22,0,11,1,10,61,19,2,7,8,1,1,12,3,0,9,19,19,11,1,3,1,5,0,1,0,58,8,5,0,3,8,1,7,13,13,12,7,2,3,17,0,1,8,3,1,4,114,98,27,20,20,26,5,16,16,65,0,0,25,5,1,8,10,1,26,16,8,2,14,0,3,11,0,83,62,17,1,44,21,7,10,2,2,73,60,48,8,4,13,11,2,74,19,1,8,4,6,55,47,5,3,91,12,0,3,9,79,9,25,10,1,16,18
"E01006607",2011,"Liverpool 008A","Total",578,41,24,1,5,3,3,3,0,0,9,17,0,6,1,10,44,3,1,1,1,0,0,20,0,0,20,13,13,8,1,3,3,0,0,1,0,31,6,4,0,2,8,3,5,3,3,3,2,0,1,11,0,1,2,3,1,4,77,63,22,11,16,10,4,14,14,65,0,0,20,5,3,8,4,0,32,16,11,5,13,0,1,9,3,71,58,14,0,44,13,4,4,2,3,70,54,46,4,4,16,15,1,81,38,14,6,7,11,43,32,8,3,98,15,0,5,10,83,8,36,6,1,5,27
"E01006608",2011,"Liverpool 009A","Total",559,44,30,1,6,10,2,3,0,1,7,14,0,3,2,9,57,10,0,3,7,0,0,18,1,0,17,14,14,15,1,4,2,7,0,1,0,51,6,2,1,3,9,0,9,10,10,7,4,2,1,19,1,0,5,7,0,6,96,74,28,16,8,19,3,22,22,49,0,0,15,2,4,1,8,0,23,15,8,0,11,0,3,7,1,61,40,13,2,25,21,8,8,5,0,56,47,42,3,2,9,8,1,63,19,3,4,4,8,44,28,11,5,82,9,0,6,3,73,9,19,17,2,7,19
"E01006609",2011,"Liverpool 009B","Total",553,35,22,1,6,2,2,2,0,1,8,13,0,3,0,10,40,7,1,1,5,0,0,15,3,0,12,9,9,9,3,3,0,3,0,0,0,60,10,5,1,4,11,5,6,12,12,5,4,0,1,22,0,1,9,5,0,7,101,83,32,25,15,9,2,18,18,70,0,0,16,2,4,2,8,0,31,21,9,1,23,1,1,19,2,62,50,14,0,36,12,6,6,0,0,52,35,34,1,0,17,12,5,65,29,10,3,8,8,36,24,7,5,68,4,0,0,4,64,5,18,11,4,4,22
"E01006610",2011,"Liverpool 009C","Total",545,26,17,0,3,2,2,3,0,5,2,9,0,3,0,6,46,9,0,2,7,0,0,20,4,1,15,8,8,9,0,2,0,3,0,2,2,46,4,3,0,1,7,0,7,3,3,6,4,1,1,26,0,3,5,5,1,12,74,62,21,18,10,9,4,12,12,57,1,1,20,1,4,7,7,1,23,13,10,0,13,2,3,7,1,84,59,15,1,43,25,5,10,5,5,72,47,41,4,2,25,22,3,52,18,5,4,4,5,34,25,7,2,88,8,0,2,6,80,8,23,13,0,9,27
"E01006611",2011,"Liverpool 012A","Total",473,17,11,0,0,0,2,1,0,1,7,6,0,0,0,6,30,3,0,0,3,0,0,8,0,0,8,6,6,13,2,1,1,7,0,0,2,37,5,3,0,2,2,0,2,5,5,5,3,0,2,20,0,3,9,2,0,6,69,50,16,8,11,13,2,19,19,56,0,0,13,2,1,6,4,0,27,10,15,2,16,3,0,11,2,62,47,13,0,34,15,5,5,1,4,43,32,27,2,3,11,9,2,56,23,13,5,3,2,33,22,8,3,103,14,0,5,9,89,6,33,16,2,11,21
"E01006612",2011,"Liverpool 008B","Total",536,27,14,0,5,3,0,1,0,1,4,13,0,6,3,4,39,4,0,2,1,1,0,10,1,0,9,13,13,12,3,2,0,3,0,3,1,55,5,3,2,0,8,5,3,9,9,5,3,1,1,28,0,0,8,9,2,9,71,58,10,17,17,14,0,13,13,62,0,0,22,3,4,7,7,1,27,18,8,1,13,0,5,8,0,64,50,14,0,36,14,2,6,4,2,75,61,55,1,5,14,10,4,66,25,14,3,7,1,41,31,9,1,77,6,0,1,5,71,5,27,9,2,10,18
"E01006613",2011,"Liverpool 009D","Total",491,26,18,0,5,4,0,2,0,1,6,8,0,1,3,4,42,6,1,1,4,0,0,20,2,1,17,8,8,8,1,4,0,2,0,0,1,36,6,4,0,2,5,3,2,6,6,2,0,0,2,17,0,1,2,7,0,7,77,65,20,17,10,13,5,12,12,67,0,0,25,2,2,6,14,1,33,22,11,0,9,1,1,5,2,67,54,17,3,34,13,8,4,0,1,62,50,44,4,2,12,12,0,54,21,2,3,9,7,33,29,2,2,60,6,0,1,5,54,5,20,7,2,2,18
"E01006614",2011,"Liverpool 012B","Total",551,30,18,0,6,1,0,2,0,1,8,12,0,5,0,7,35,9,1,4,4,0,0,16,0,0,16,3,3,7,1,3,0,2,1,0,0,39,4,3,0,1,2,1,1,5,5,7,4,2,1,21,0,0,4,10,0,7,90,76,28,15,13,18,2,14,14,57,3,3,23,6,5,6,6,0,20,16,4,0,11,1,0,10,0,68,53,11,0,42,15,6,6,2,1,74,62,56,3,3,12,11,1,59,30,11,3,5,11,29,17,6,6,99,15,1,5,9,84,12,31,8,7,7,19
"E01006615",2011,"Liverpool 012C","Total",562,33,16,0,5,1,1,1,0,2,6,17,0,7,2,8,36,7,4,0,3,0,0,12,2,0,10,5,5,12,2,3,0,7,0,0,0,48,6,2,2,2,12,4,8,12,12,7,3,1,3,11,0,1,2,4,0,4,82,68,26,13,19,9,1,14,14,49,2,2,18,5,5,3,4,1,20,12,8,0,9,0,0,9,0,86,60,14,1,45,26,13,8,4,1,76,65,57,1,7,11,9,2,42,18,5,3,5,5,24,16,7,1,110,16,1,7,8,94,7,34,23,6,8,16
"E01006616",2011,"Liverpool 015D","Total",588,55,28,2,8,5,2,1,1,3,6,27,0,5,1,21,63,7,2,1,3,1,0,32,4,0,28,13,13,11,1,2,4,3,0,1,0,53,5,3,0,2,13,7,6,6,6,9,1,3,5,20,1,1,7,7,0,4,91,76,22,23,13,16,2,15,15,60,0,0,28,3,8,3,14,0,20,12,5,3,12,0,1,11,0,62,47,12,1,34,15,4,4,3,4,61,48,42,2,4,13,12,1,64,20,11,2,1,6,44,34,5,5,79,14,0,5,9,65,3,26,12,3,5,16
"E01006617",2011,"Liverpool 021A","Total",768,81,58,0,13,14,2,3,3,6,17,23,0,8,2,13,164,19,4,3,12,0,0,67,25,1,41,41,41,37,6,14,5,8,0,3,1,105,10,8,0,2,19,3,16,12,12,12,4,2,6,52,0,6,14,21,0,11,118,95,20,20,12,37,6,23,23,80,4,4,23,3,2,6,12,0,40,32,7,1,13,1,1,8,3,59,40,19,1,20,19,4,12,2,1,58,44,38,6,0,14,11,3,44,20,6,4,8,2,24,15,3,6,59,5,1,3,1,54,6,17,10,1,5,15
"E01006618",2011,"Liverpool 016C","Total",667,43,31,1,12,3,0,4,1,0,10,12,0,7,0,5,58,17,1,6,10,0,0,22,1,0,21,9,9,10,0,4,2,3,0,1,0,57,13,9,0,4,11,3,8,7,7,6,5,0,1,20,1,0,5,6,0,8,104,86,25,24,17,14,6,18,18,86,6,6,26,3,9,4,9,1,40,27,12,1,14,0,4,8,2,81,60,18,2,40,21,6,2,10,3,86,68,60,6,2,18,16,2,61,22,7,4,5,6,39,32,4,3,91,13,0,7,6,78,5,25,12,7,12,17
"E01006619",2011,"Liverpool 021B","Total",767,47,27,0,5,8,5,2,1,2,4,20,0,2,3,15,133,24,2,4,18,0,0,30,8,3,19,40,40,39,4,16,5,12,2,0,0,90,15,10,1,4,11,0,11,11,11,6,4,1,1,47,0,7,8,16,0,16,133,100,26,31,20,16,7,33,33,80,1,1,19,1,2,6,10,0,50,36,14,0,10,1,0,7,2,93,69,24,1,44,24,4,12,4,4,70,49,41,4,4,21,14,7,46,19,4,2,9,4,27,22,5,0,75,9,1,4,4,66,11,23,12,0,8,12
"E01006620",2011,"Liverpool 021C","Total",618,57,38,0,12,9,2,1,0,7,7,19,0,4,2,13,107,19,2,2,15,0,0,34,8,1,25,22,22,32,4,15,5,7,0,1,0,78,11,5,1,5,16,5,11,13,13,9,5,2,2,29,1,0,12,9,0,7,96,72,27,20,9,13,3,24,24,66,1,1,27,4,4,3,12,4,33,27,6,0,5,0,2,3,0,62,51,24,0,27,11,5,4,2,0,62,46,41,2,3,16,14,2,49,16,2,6,3,5,33,27,3,3,41,5,0,0,5,36,2,7,10,2,3,12
