"lsoa11cd","date","lsoa11nm","Rural Urban","Country of Birth: All categories: Country of birth; measures: Value","Country of Birth: Europe: Total; measures: Value","Country of Birth: Europe: United Kingdom: Total; measures: Value","Country of Birth: Europe: United Kingdom: England; measures: Value","Country of Birth: Europe: United Kingdom: Northern Ireland; measures: Value","Country of Birth: Europe: United Kingdom: Scotland; measures: Value","Country of Birth: Europe: United Kingdom: Wales; measures: Value","Country of Birth: Europe: Great Britain not otherwise specified; measures: Value","Country of Birth: Europe: United Kingdom not otherwise specified; measures: Value","Country of Birth: Europe: Guernsey; measures: Value","Country of Birth: Europe: Jersey; measures: Value","Country of Birth: Europe: Channel Islands not otherwise specified; measures: Value","Country of Birth: Europe: Isle of Man; measures: Value","Country of Birth: Europe: Ireland; measures: Value","Country of Birth: Europe: Other Europe: Total; measures: Value","Country of Birth: Europe: Other Europe: EU Countries: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: France; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Germany; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Italy; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Portugal; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands); measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Total; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Turkey; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Other Europe; measures: Value","Country of Birth: Africa: Total; measures: Value","Country of Birth: Africa: North Africa; measures: Value","Country of Birth: Africa: Central and Western Africa: Total; measures: Value","Country of Birth: Africa: Central and Western Africa: Ghana; measures: Value","Country of Birth: Africa: Central and Western Africa: Nigeria; measures: Value","Country of Birth: Africa: Central and Western Africa: Other Central and Western Africa; measures: Value","Country of Birth: Africa: South and Eastern Africa: Total; measures: Value","Country of Birth: Africa: South and Eastern Africa: Kenya; measures: Value","Country of Birth: Africa: South and Eastern Africa: Somalia; measures: Value","Country of Birth: Africa: South and Eastern Africa: South Africa; measures: Value","Country of Birth: Africa: South and Eastern Africa: Zimbabwe; measures: Value","Country of Birth: Africa: South and Eastern Africa: Other South and Eastern Africa; measures: Value","Country of Birth: Africa: Africa not otherwise specified; measures: Value","Country of Birth: Middle East and Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Middle East: Total; measures: Value","Country of Birth: Middle East and Asia: Middle East: Iran; measures: Value","Country of Birth: Middle East and Asia: Middle East: Other Middle East; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: China; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China); measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Other Eastern Asia; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Bangladesh; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: India; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Pakistan; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Sri Lanka; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Other Southern Asia; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Total; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Philippines; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Other South-East Asia; measures: Value","Country of Birth: Middle East and Asia: Central Asia; measures: Value","Country of Birth: The Americas and the Caribbean: Total; measures: Value","Country of Birth: The Americas and the Caribbean: North America: Total; measures: Value","Country of Birth: The Americas and the Caribbean: North America: United States; measures: Value","Country of Birth: The Americas and the Caribbean: North America: Other North America; measures: Value","Country of Birth: The Americas and the Caribbean: Central America; measures: Value","Country of Birth: The Americas and the Caribbean: South America; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Total; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Jamaica; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Other Caribbean; measures: Value","Country of Birth: Antarctica and Oceania: Total; measures: Value","Country of Birth: Antarctica and Oceania: Antarctica; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Total; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Australia; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Other Australasia; measures: Value","Country of Birth: Antarctica and Oceania: Other Oceania; measures: Value","Country of Birth: Other; measures: Value"
"E01006609",2011,"Liverpool 009B","Total",1283,1257,1231,1211,4,6,10,0,0,0,0,1,0,9,16,14,3,0,0,1,2,0,0,11,0,0,2,9,2,0,2,5,1,1,0,1,0,3,1,0,0,0,2,0,20,4,0,4,11,4,7,0,3,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"E01006610",2011,"Liverpool 009C","Total",1397,1372,1353,1337,3,3,10,0,0,0,1,0,0,7,11,9,3,0,3,0,0,0,0,6,1,4,0,1,2,0,2,7,0,4,0,4,0,3,0,0,1,2,0,0,12,4,0,4,1,1,0,0,7,0,3,0,4,0,0,0,0,0,4,2,1,1,0,0,2,1,1,2,0,2,2,0,0,0
"E01006611",2011,"Liverpool 012A","Total",1291,1274,1230,1214,3,7,6,0,0,0,1,1,1,5,36,34,10,0,7,0,1,0,2,24,1,18,0,5,2,0,2,10,0,7,1,2,4,3,0,0,1,1,1,0,6,0,0,0,3,2,1,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E01006612",2011,"Liverpool 008B","Total",1495,1480,1467,1450,4,7,6,0,0,0,0,0,0,3,10,8,4,0,1,0,1,0,2,4,0,2,0,2,2,0,2,7,0,2,0,2,0,5,0,0,1,2,2,0,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0
"E01006613",2011,"Liverpool 009D","Total",1360,1346,1334,1319,5,4,6,0,0,0,0,0,0,4,8,8,7,0,4,1,1,0,1,1,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,9,3,0,3,0,0,0,0,4,0,0,1,3,0,2,2,0,0,2,2,2,0,0,0,0,0,0,1,0,1,0,1,0,0
"E01006614",2011,"Liverpool 012B","Total",1322,1300,1281,1265,0,10,6,0,0,0,0,0,0,4,15,15,1,0,0,0,0,0,1,14,0,11,0,3,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,18,2,0,2,8,8,0,0,8,0,0,6,2,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"E01006615",2011,"Liverpool 012C","Total",1302,1283,1262,1246,1,4,11,0,0,0,0,0,2,10,9,8,4,0,4,0,0,0,0,4,0,2,1,1,1,0,1,3,0,2,2,0,0,1,0,0,1,0,0,0,11,0,0,0,6,4,2,0,3,0,0,0,3,0,2,0,2,0,3,2,0,2,0,1,0,0,0,2,0,2,1,1,0,0
"E01006616",2011,"Liverpool 015D","Total",1428,1403,1386,1371,4,8,3,0,0,0,0,0,0,4,13,12,1,0,1,0,0,0,0,11,0,7,0,4,1,0,1,7,1,6,0,2,4,0,0,0,0,0,0,0,15,12,0,12,2,1,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"E01006617",2011,"Liverpool 021A","Total",1421,1392,1377,1347,7,4,19,0,0,0,0,0,1,2,12,11,4,0,0,3,0,1,0,7,0,7,0,0,1,0,1,10,5,1,0,1,0,4,2,0,0,1,1,0,17,1,0,1,4,2,2,0,11,0,3,8,0,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"E01006618",2011,"Liverpool 016C","Total",1639,1634,1623,1608,4,3,8,0,0,0,0,0,1,6,4,3,2,0,1,1,0,0,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,2,0,0,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"E01006619",2011,"Liverpool 021B","Total",1599,1586,1555,1537,5,3,10,0,0,0,0,0,3,8,20,18,7,1,2,1,1,0,2,11,0,5,0,6,2,1,1,4,1,0,0,0,0,3,0,0,0,0,3,0,8,4,2,2,0,0,0,0,1,0,1,0,0,0,3,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E01006620",2011,"Liverpool 021C","Total",1417,1400,1388,1377,0,4,7,0,0,0,0,0,0,5,7,5,3,0,1,1,0,0,1,2,0,2,0,0,2,0,2,4,0,2,0,0,2,2,1,0,0,1,0,0,12,1,0,1,6,4,2,0,4,0,1,0,3,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E01006621",2011,"Liverpool 021D","Total",1468,1409,1391,1363,4,11,13,0,0,0,0,0,0,9,9,7,5,0,0,2,0,2,1,2,0,1,0,1,2,1,1,19,9,2,1,1,0,8,1,0,0,0,7,0,37,5,0,5,11,6,5,0,20,0,18,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,2,2,0,0,0
"E01006622",2011,"Liverpool 021E","Total",1519,1508,1486,1470,2,6,8,0,0,0,0,0,2,5,15,13,7,0,4,3,0,0,0,6,0,2,0,4,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,9,0,0,0,1,0,0,1,7,3,4,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006623",2011,"Liverpool 013A","Total",1462,1396,1382,1359,3,10,10,0,0,0,0,0,1,4,9,7,5,0,5,0,0,0,0,2,0,1,0,1,2,0,2,8,3,3,1,2,0,2,0,0,0,0,2,0,56,8,1,7,36,19,16,1,11,0,11,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E01006624",2011,"Liverpool 013B","Total",1556,1489,1451,1427,8,6,10,0,0,0,2,0,2,9,25,23,6,1,3,1,0,0,1,17,0,17,0,0,2,2,0,25,0,16,6,7,3,9,0,0,4,5,0,0,39,2,1,1,25,22,3,0,12,0,3,9,0,0,0,0,0,0,3,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0
"E01006625",2011,"Liverpool 016D","Total",1416,1398,1386,1373,2,6,5,0,0,0,1,0,1,5,5,4,3,0,1,2,0,0,0,1,0,0,0,1,1,0,1,3,1,1,0,1,0,1,0,0,1,0,0,0,11,0,0,0,7,4,3,0,4,0,0,0,2,2,0,0,0,0,4,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0
"E01006626",2011,"Liverpool 016E","Total",1448,1418,1392,1372,2,12,6,0,0,0,0,0,1,4,21,17,8,0,5,1,0,2,0,9,0,7,0,2,4,0,4,5,1,1,1,0,0,3,0,0,2,0,1,0,20,3,0,3,4,0,4,0,11,0,3,1,0,7,2,0,2,0,4,2,2,0,0,0,2,1,1,1,0,1,1,0,0,0
"E01006627",2011,"Liverpool 013C","Total",1378,1344,1327,1312,2,8,5,0,0,0,0,0,4,3,10,7,5,2,2,1,0,0,0,2,0,2,0,0,3,2,1,12,1,5,0,3,2,6,0,0,1,2,3,0,18,4,0,4,9,6,3,0,1,0,0,1,0,0,4,1,3,0,3,2,2,0,0,0,1,0,1,1,0,1,1,0,0,0
"E01006628",2011,"Liverpool 052D","Total",1874,1750,1673,1513,109,22,28,0,1,2,1,0,5,18,51,46,28,10,8,0,0,5,5,18,5,8,1,4,5,0,5,39,11,20,8,9,3,8,0,0,0,3,5,0,59,5,2,3,21,8,13,0,25,1,13,9,2,0,8,1,7,0,21,12,9,3,2,4,3,1,2,5,0,5,4,1,0,0
"E01006629",2011,"Liverpool 052E","Total",1255,1200,1182,1145,13,11,13,0,0,1,0,0,0,10,7,6,5,1,2,1,0,0,1,1,0,0,1,0,1,0,1,8,0,4,1,3,0,4,0,1,1,0,2,0,38,4,2,2,10,6,4,0,18,0,5,5,1,7,3,0,3,3,8,3,1,2,0,2,3,2,1,1,0,1,0,1,0,0
"E01006630",2011,"Liverpool 044B","Total",1338,1239,1221,1191,12,5,13,0,0,0,0,0,0,8,10,7,3,1,0,2,0,0,0,4,0,2,0,2,3,0,3,44,7,25,0,5,20,12,0,2,0,9,1,0,47,19,2,17,14,11,3,0,7,0,2,1,0,4,7,0,7,0,8,4,2,2,0,0,4,4,0,0,0,0,0,0,0,0
"E01006632",2011,"Liverpool 044C","Total",1842,1711,1667,1641,12,4,10,0,0,0,0,0,1,5,38,34,9,0,2,3,1,3,0,25,0,16,2,7,4,4,0,49,9,15,0,1,14,25,0,3,4,7,11,0,78,40,2,38,9,5,4,0,24,2,13,4,1,4,5,0,5,0,3,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0
"E01006633",2011,"Liverpool 050B","Total",1432,1415,1376,1360,3,9,4,0,0,0,0,0,1,3,35,35,1,0,0,0,0,1,0,34,0,22,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,5,1,1,0,0,2,0,0,0,0,2,3,0,3,0,5,1,0,1,0,2,2,0,2,1,0,1,1,0,0,0
"E01006637",2011,"Liverpool 017A","Total",1596,1480,1412,1393,5,4,10,0,0,0,0,0,0,6,62,56,5,0,3,0,0,0,2,51,4,38,0,9,6,1,5,62,0,17,4,11,2,45,12,0,4,26,3,0,53,9,0,9,8,7,1,0,23,0,23,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"E01006638",2011,"Liverpool 017B","Total",1219,1154,1132,1119,1,6,6,0,0,0,0,0,0,0,22,19,3,0,2,1,0,0,0,16,0,10,1,5,3,2,1,24,1,14,2,8,4,9,3,0,1,5,0,0,41,8,3,5,15,13,2,0,14,2,7,0,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006639",2011,"Liverpool 017C","Total",1509,1461,1450,1436,0,8,6,0,0,0,0,0,0,4,7,7,3,0,2,0,0,1,0,4,0,2,0,2,0,0,0,11,0,2,2,0,0,9,0,0,1,4,4,0,34,7,0,7,15,11,4,0,10,0,10,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,2,0,2,1,1,0,0
"E01006640",2011,"Liverpool 021F","Total",1880,1807,1763,1737,5,9,12,0,0,0,0,0,2,14,28,28,7,2,1,1,0,1,2,21,2,6,2,11,0,0,0,15,7,2,0,0,2,5,1,0,2,1,1,1,48,9,0,9,18,12,6,0,17,0,7,9,1,0,4,0,4,0,8,4,1,3,0,0,4,1,3,2,0,2,0,2,0,0
"E01006641",2011,"Liverpool 025C","Total",1740,1527,1482,1440,13,15,14,0,0,0,0,0,0,8,37,30,15,1,10,0,1,0,3,15,0,10,1,4,7,3,4,20,0,9,5,2,2,10,7,0,1,0,2,1,191,13,5,8,29,25,4,0,104,0,104,0,0,0,45,34,11,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0
"E01006642",2011,"Liverpool 025D","Total",1290,1253,1230,1217,3,7,3,0,0,0,0,0,0,9,14,11,4,1,2,1,0,0,0,7,0,7,0,0,3,0,3,10,1,0,0,0,0,9,0,0,1,8,0,0,26,4,0,4,8,8,0,0,9,0,9,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E01006643",2011,"Liverpool 025E","Total",1822,1754,1719,1695,7,11,6,0,0,0,0,0,0,11,24,23,8,1,3,0,0,3,1,15,4,8,0,3,1,0,1,21,0,7,0,1,6,14,1,0,1,5,7,0,45,8,0,8,2,2,0,0,22,0,16,2,4,0,13,10,3,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
"E01006644",2011,"Liverpool 017D","Total",2040,1980,1947,1922,2,13,10,0,0,0,0,0,0,8,25,24,10,2,3,1,0,2,2,14,0,12,1,1,1,0,1,24,0,12,0,12,0,10,0,1,1,5,3,2,30,3,0,3,15,12,3,0,5,5,0,0,0,0,7,7,0,0,3,3,3,0,0,0,0,0,0,3,0,3,2,1,0,0
"E01006645",2011,"Liverpool 017E","Total",1424,1396,1364,1353,0,4,7,0,0,0,0,0,0,8,24,24,10,0,5,0,0,2,3,14,0,13,0,1,0,0,0,20,4,8,3,5,0,8,0,0,1,7,0,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,4,1,3,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"E01006646",2011,"Liverpool 023C","Total",1899,1760,1618,1560,20,20,17,0,1,0,0,0,1,20,121,117,39,3,8,3,3,6,16,78,1,50,2,25,4,0,4,34,12,11,0,5,6,11,3,0,0,5,3,0,89,30,1,29,26,24,2,0,21,1,18,1,1,0,12,1,11,0,10,3,3,0,0,0,7,2,5,6,0,6,6,0,0,0
"E01006647",2011,"Liverpool 024C","Total",1422,1392,1350,1322,8,6,14,0,0,0,0,0,1,4,37,33,5,0,2,0,0,0,3,28,7,13,0,8,4,0,4,17,2,11,5,2,4,4,0,0,2,1,1,0,12,2,0,2,6,5,1,0,3,3,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E01006648",2011,"Liverpool 023D","Total",2175,2034,1892,1790,60,18,24,0,0,0,1,0,0,32,109,104,30,4,1,2,3,18,2,74,8,46,0,20,5,0,5,33,5,14,0,14,0,14,1,0,5,2,6,0,89,34,7,27,13,7,4,2,28,2,22,3,0,1,14,5,9,0,16,5,4,1,0,10,1,0,1,3,0,3,3,0,0,0
"E01006651",2011,"Liverpool 001A","Total",1642,1605,1578,1562,2,5,9,0,0,0,0,0,0,11,16,13,3,0,2,0,0,1,0,10,0,8,0,2,3,2,1,9,3,3,0,3,0,3,0,0,0,2,1,0,21,1,1,0,4,4,0,0,12,0,10,2,0,0,4,0,4,0,3,1,1,0,0,1,1,1,0,4,0,4,4,0,0,0
"E01006652",2011,"Liverpool 002A","Total",1505,1459,1432,1417,2,8,5,0,0,0,0,0,0,11,16,15,4,0,4,0,0,0,0,11,0,7,0,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,45,8,2,6,0,0,0,0,33,0,31,2,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006653",2011,"Liverpool 001B","Total",1520,1479,1463,1447,4,6,6,0,0,0,0,0,0,6,10,10,5,0,4,1,0,0,0,5,0,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,35,2,0,2,0,0,0,0,21,0,21,0,0,0,12,12,0,0,5,2,1,1,0,1,2,0,2,0,0,0,0,0,0,0
"E01006654",2011,"Liverpool 005A","Total",1513,1468,1451,1436,5,4,6,0,0,0,0,0,0,4,13,13,6,0,4,0,1,1,0,7,0,7,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,40,1,0,1,14,3,11,0,22,0,20,0,2,0,3,3,0,0,1,0,0,0,0,1,0,0,0,2,0,2,2,0,0,0
"E01006655",2011,"Liverpool 001C","Total",1758,1624,1593,1571,4,9,9,0,0,0,0,0,0,10,21,14,4,0,3,0,0,0,1,10,1,7,0,2,7,3,4,21,8,11,3,7,1,2,0,0,1,1,0,0,107,18,4,14,9,8,1,0,59,1,54,2,2,0,21,14,7,0,6,4,3,1,0,0,2,0,2,0,0,0,0,0,0,0
"E01006656",2011,"Liverpool 002B","Total",1493,1478,1448,1436,5,6,1,0,0,0,0,0,0,16,14,11,3,0,3,0,0,0,0,8,3,3,0,2,3,1,2,8,1,1,0,1,0,6,1,0,4,0,1,0,6,1,0,1,0,0,0,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E01006657",2011,"Liverpool 002C","Total",1211,1188,1178,1166,4,2,6,0,0,0,0,0,0,4,6,6,4,0,1,2,0,0,1,2,0,1,0,1,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,18,1,1,0,4,3,1,0,11,0,11,0,0,0,2,0,2,0,3,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0
"E01006658",2011,"Liverpool 001D","Total",1300,1272,1250,1239,1,5,5,0,0,0,0,0,0,1,21,18,6,0,5,0,0,0,1,12,0,12,0,0,3,3,0,3,1,2,0,1,1,0,0,0,0,0,0,0,24,5,0,5,1,0,1,0,8,0,8,0,0,0,10,9,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"E01006659",2011,"Liverpool 005B","Total",1765,1687,1648,1436,9,13,190,0,0,0,0,0,0,5,34,34,5,0,2,1,0,0,2,29,0,14,10,5,0,0,0,24,0,6,0,6,0,18,1,0,4,13,0,0,44,4,0,4,6,3,3,0,24,6,9,6,3,0,10,0,10,0,9,2,2,0,0,0,7,7,0,1,0,0,0,0,1,0
"E01006660",2011,"Liverpool 001E","Total",1433,1319,1303,1286,0,9,8,0,0,0,0,0,0,7,9,4,1,0,1,0,0,0,0,3,0,3,0,0,5,1,4,6,2,2,0,2,0,2,1,0,0,1,0,0,106,11,0,11,6,4,2,0,54,0,53,1,0,0,35,34,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"E01006661",2011,"Liverpool 004A","Total",1663,1605,1575,1547,6,10,12,0,0,0,0,0,0,10,20,19,3,0,0,0,0,2,1,16,0,16,0,0,1,0,1,33,0,20,4,16,0,13,0,0,1,9,3,0,21,3,0,3,5,4,1,0,6,0,6,0,0,0,7,4,3,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0
"E01006662",2011,"Liverpool 004B","Total",1775,1710,1667,1643,2,9,13,0,0,0,0,0,1,10,32,32,7,0,3,1,0,1,2,25,0,20,0,5,0,0,0,21,2,10,0,9,1,9,1,1,0,6,1,0,43,6,2,4,2,2,0,0,24,0,24,0,0,0,11,11,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006663",2011,"Liverpool 004C","Total",1153,1125,1117,1104,4,7,2,0,0,0,0,0,0,1,7,7,3,0,1,1,0,0,1,4,0,4,0,0,0,0,0,7,0,3,0,3,0,4,0,0,2,2,0,0,20,4,0,4,1,0,0,1,13,0,13,0,0,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01006664",2011,"Liverpool 004D","Total",1795,1726,1635,1613,5,10,7,0,0,0,0,0,2,7,82,80,12,6,1,1,1,1,2,68,0,47,1,20,2,2,0,23,1,17,1,13,3,5,1,0,3,1,0,0,38,1,0,1,9,8,1,0,26,1,18,4,3,0,2,0,2,0,5,4,4,0,0,1,0,0,0,3,0,3,1,2,0,0
"E01006665",2011,"Liverpool 007A","Total",1555,1523,1503,1474,5,9,15,0,0,1,0,0,0,5,14,11,6,0,3,2,0,0,1,5,0,1,0,4,3,1,2,8,2,1,1,0,0,5,2,0,2,0,1,0,22,1,0,1,4,1,3,0,7,0,7,0,0,0,10,4,6,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"E01006666",2011,"Liverpool 007B","Total",1504,1426,1401,1382,1,7,11,0,0,0,0,0,1,6,18,18,8,2,4,0,1,0,1,10,6,1,0,3,0,0,0,14,3,2,2,0,0,9,0,0,0,1,8,0,58,14,1,13,26,13,13,0,13,1,11,0,1,0,5,2,3,0,4,1,1,0,0,0,3,0,3,2,0,2,2,0,0,0
"E01006667",2011,"Liverpool 007C","Total",1453,1418,1389,1368,5,8,8,0,0,0,0,0,0,9,20,19,8,0,5,1,0,1,1,11,0,10,0,1,1,0,1,8,1,5,3,2,0,2,0,0,1,0,1,0,22,1,0,1,11,7,4,0,6,0,6,0,0,0,4,1,3,0,3,3,3,0,0,0,0,0,0,2,0,2,2,0,0,0
"E01006668",2011,"Liverpool 007D","Total",1534,1485,1474,1454,5,12,3,0,0,0,0,0,0,3,8,8,7,0,2,0,0,4,1,1,0,1,0,0,0,0,0,6,1,4,1,3,0,1,1,0,0,0,0,0,37,12,1,11,17,11,6,0,8,0,7,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,0,5,3,2,0,0
"E01006669",2011,"Liverpool 004E","Total",1470,1376,1356,1332,4,10,10,0,0,0,0,0,0,3,17,16,4,1,2,1,0,0,0,12,3,6,0,3,1,0,1,31,3,14,0,14,0,14,0,0,6,2,6,0,60,15,0,15,26,21,5,0,13,0,13,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0
"E01006670",2011,"Liverpool 007E","Total",1526,1477,1438,1419,2,9,8,0,0,1,0,0,1,3,34,32,18,3,12,1,0,1,1,14,0,13,0,1,2,1,1,4,0,2,2,0,0,2,0,0,2,0,0,0,43,2,0,2,28,14,14,0,7,0,7,0,0,0,6,1,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E01006671",2011,"Liverpool 013D","Total",1355,1280,1256,1240,4,6,6,0,0,0,0,0,3,6,15,14,7,1,6,0,0,0,0,7,0,3,1,3,1,0,1,15,0,13,5,8,0,2,0,0,0,0,2,0,56,2,1,1,36,22,14,0,18,3,12,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,2,0,2,0,0
"E01006672",2011,"Liverpool 010E","Total",1955,1899,1834,1814,4,8,8,0,0,0,0,0,0,1,64,62,2,0,1,0,0,1,0,60,0,50,1,9,2,1,1,14,1,1,0,0,1,12,1,0,1,9,1,0,36,6,2,4,3,3,0,0,19,7,8,0,4,0,8,6,2,0,3,1,1,0,0,1,1,1,0,3,0,3,2,1,0,0
"E01006673",2011,"Liverpool 037D","Total",1937,1350,1255,1217,9,17,12,0,0,0,0,0,1,17,77,67,41,4,11,2,7,6,11,26,6,12,0,8,10,4,6,273,43,46,1,21,24,183,3,132,6,23,19,1,269,137,25,112,73,48,24,1,44,12,9,14,2,7,15,5,10,0,42,10,5,5,0,12,20,6,14,3,0,2,2,0,1,0
"E01006674",2011,"Liverpool 039C","Total",1885,1197,1118,1101,5,8,4,0,0,0,1,0,0,16,62,44,23,1,5,1,2,4,10,21,5,11,0,5,18,8,10,342,44,56,9,27,20,241,5,204,2,19,11,1,325,250,19,231,12,9,3,0,57,19,16,13,9,0,6,0,6,0,21,3,3,0,0,3,15,4,11,0,0,0,0,0,0,0
"E01006675",2011,"Liverpool 043C","Total",1824,1491,1351,1252,37,33,28,0,1,0,0,0,0,27,113,107,62,9,10,4,9,7,23,45,5,22,1,17,6,0,6,115,19,29,6,14,9,67,0,47,6,7,7,0,171,103,24,79,18,11,3,4,32,9,21,2,0,0,18,0,18,0,44,17,12,5,1,9,17,6,11,3,0,3,3,0,0,0
"E01006676",2011,"Liverpool 044D","Total",1753,1303,1231,1202,12,5,12,0,0,0,0,0,1,11,60,47,18,0,1,3,1,1,12,29,13,4,1,11,13,2,11,203,19,58,0,32,26,126,1,71,2,24,28,0,215,93,17,76,13,10,2,1,100,20,26,43,5,6,9,3,6,0,28,6,1,5,0,11,11,7,4,4,0,0,0,0,4,0
